image,predicted_identity,match_score,label
Nora_Bendijo_0002_blurred.jpg,049_frontal,0.5709,0
Nora_Bendijo_0002_foggy.jpg,049_frontal,0.6024,0
Nora_Bendijo_0002_lowlight.jpg,083_frontal,0.7529,0
Nora_Bendijo_0002_noisy.jpg,049_frontal,0.525,0
Nora_Bendijo_0002_rainy.jpg,Candice_Bergen,0.7552,0
Nora_Bendijo_0002_resized.jpg,Melissa_Manchester,0.5428,0
Nora_Bendijo_0002_sunny.jpg,108_frontal,0.7496,0
Oliver_Stone_0001_blurred.jpg,Oliver_Stone,0.8881,1
Oliver_Stone_0001_foggy.jpg,Oliver_Stone,0.871,1
Oliver_Stone_0001_lowlight.jpg,Oliver_Stone,0.8447,1
Oliver_Stone_0001_noisy.jpg,Oliver_Stone,0.9407,1
Oliver_Stone_0001_rainy.jpg,Oliver_Stone,0.9068,1
Oliver_Stone_0001_resized.jpg,Oliver_Stone,0.9974,1
Oliver_Stone_0001_sunny.jpg,108_frontal,0.5742,0
Oprah_Winfrey_0001_blurred.jpg,Oprah_Winfrey,0.8396,1
Oprah_Winfrey_0001_foggy.jpg,Oprah_Winfrey,0.7483,1
Oprah_Winfrey_0001_lowlight.jpg,Oprah_Winfrey,0.7107,1
Oprah_Winfrey_0001_noisy.jpg,Oprah_Winfrey,0.7281,1
Oprah_Winfrey_0001_rainy.jpg,Oprah_Winfrey,0.6873,1
Oprah_Winfrey_0001_resized.jpg,Oprah_Winfrey,0.993,1
Oprah_Winfrey_0001_sunny.jpg,Candice_Bergen,0.6897,0
Oprah_Winfrey_0002_blurred.jpg,Oprah_Winfrey,0.5395,0
Oprah_Winfrey_0002_foggy.jpg,Oprah_Winfrey,0.5978,0
Oprah_Winfrey_0002_lowlight.jpg,120_frontal,0.4758,0
Oprah_Winfrey_0002_noisy.jpg,Gloria_Gaynor,0.6056,0
Oprah_Winfrey_0002_rainy.jpg,Duane_Lee_Chapman,0.6497,0
Oprah_Winfrey_0002_resized.jpg,Oprah_Winfrey,0.6324,0
Oprah_Winfrey_0002_sunny.jpg,061_frontal,0.7293,0
Oprah_Winfrey_0003_blurred.jpg,Oprah_Winfrey,0.4881,0
Oprah_Winfrey_0003_foggy.jpg,070_frontal,0.4535,0
Oprah_Winfrey_0003_lowlight.jpg,Mia_Mottley,0.5549,0
Oprah_Winfrey_0003_noisy.jpg,Aretha_Franklin,0.5074,0
Oprah_Winfrey_0003_rainy.jpg,Oprah_Winfrey,0.5358,0
Oprah_Winfrey_0003_resized.jpg,Oprah_Winfrey,0.5239,0
Oprah_Winfrey_0003_sunny.jpg,098_frontal,0.662,0
Oprah_Winfrey_0004_blurred.jpg,Oprah_Winfrey,0.6361,0
Oprah_Winfrey_0004_foggy.jpg,Oprah_Winfrey,0.6311,0
Oprah_Winfrey_0004_lowlight.jpg,Oprah_Winfrey,0.6436,0
Oprah_Winfrey_0004_noisy.jpg,Aretha_Franklin,0.5782,0
Oprah_Winfrey_0004_rainy.jpg,Oprah_Winfrey,0.5745,0
Oprah_Winfrey_0004_resized.jpg,Oprah_Winfrey,0.5895,0
Oprah_Winfrey_0004_sunny.jpg,049_frontal,0.6564,0
Padraig_Harrington_0001_blurred.jpg,Padraig_Harrington,0.936,1
Padraig_Harrington_0001_foggy.jpg,Padraig_Harrington,0.7546,1
Padraig_Harrington_0001_lowlight.jpg,Padraig_Harrington,0.7075,1
Padraig_Harrington_0001_noisy.jpg,Padraig_Harrington,0.8157,1
Padraig_Harrington_0001_rainy.jpg,Padraig_Harrington,0.5436,0
Padraig_Harrington_0001_resized.jpg,Padraig_Harrington,0.9956,1
Padraig_Harrington_0001_sunny.jpg,108_frontal,0.6281,0
Padraig_Harrington_0002_blurred.jpg,009_frontal,0.7342,0
Padraig_Harrington_0002_foggy.jpg,033_frontal,0.8498,0
Padraig_Harrington_0002_lowlight.jpg,017_frontal,0.8604,0
Padraig_Harrington_0002_noisy.jpg,017_frontal,0.5511,0
Padraig_Harrington_0002_rainy.jpg,049_frontal,0.8097,0
Padraig_Harrington_0002_resized.jpg,017_frontal,0.8429,0
Padraig_Harrington_0002_sunny.jpg,018_frontal,0.7753,0
Padraig_Harrington_0003_blurred.jpg,Padraig_Harrington,0.5537,0
Padraig_Harrington_0003_foggy.jpg,Padraig_Harrington,0.5433,0
Padraig_Harrington_0003_lowlight.jpg,Steve_Cox,0.4965,0
Padraig_Harrington_0003_noisy.jpg,Steve_Cox,0.4943,0
Padraig_Harrington_0003_rainy.jpg,Candice_Bergen,0.764,0
Padraig_Harrington_0003_resized.jpg,Padraig_Harrington,0.5967,0
Padraig_Harrington_0003_sunny.jpg,034_frontal,0.7005,0
Padraig_Harrington_0004_blurred.jpg,Padraig_Harrington,0.7242,1
Padraig_Harrington_0004_foggy.jpg,Padraig_Harrington,0.5694,0
Padraig_Harrington_0004_lowlight.jpg,Padraig_Harrington,0.5797,0
Padraig_Harrington_0004_noisy.jpg,Marc_Leger,0.6077,0
Padraig_Harrington_0004_rainy.jpg,Candice_Bergen,0.6861,0
Padraig_Harrington_0004_resized.jpg,Padraig_Harrington,0.7242,1
Padraig_Harrington_0004_sunny.jpg,Marc_Leger,0.5344,0
Paola_Espinoza_0001_blurred.jpg,Paola_Espinoza,0.8879,1
Paola_Espinoza_0001_foggy.jpg,Melissa_Manchester,0.5718,0
Paola_Espinoza_0001_lowlight.jpg,049_frontal,0.6515,0
Paola_Espinoza_0001_noisy.jpg,Paola_Espinoza,0.7853,1
Paola_Espinoza_0001_rainy.jpg,Paola_Espinoza,0.7945,1
Paola_Espinoza_0001_resized.jpg,Paola_Espinoza,0.995,1
Paola_Espinoza_0001_sunny.jpg,024_frontal,0.6942,0
Paris_Hilton_0001_blurred.jpg,Paris_Hilton,0.8612,1
Paris_Hilton_0001_foggy.jpg,Paris_Hilton,0.8136,1
Paris_Hilton_0001_lowlight.jpg,049_frontal,0.638,0
Paris_Hilton_0001_noisy.jpg,Paris_Hilton,0.618,0
Paris_Hilton_0001_rainy.jpg,Paris_Hilton,0.5752,0
Paris_Hilton_0001_resized.jpg,Paris_Hilton,0.991,1
Paris_Hilton_0001_sunny.jpg,108_frontal,0.6086,0
Paris_Hilton_0002_blurred.jpg,Paris_Hilton,0.7668,1
Paris_Hilton_0002_foggy.jpg,Paris_Hilton,0.7266,1
Paris_Hilton_0002_lowlight.jpg,Paris_Hilton,0.7782,1
Paris_Hilton_0002_noisy.jpg,Paris_Hilton,0.6758,1
Paris_Hilton_0002_rainy.jpg,Paris_Hilton,0.7298,1
Paris_Hilton_0002_resized.jpg,Paris_Hilton,0.8151,1
Paris_Hilton_0002_sunny.jpg,061_frontal,0.6699,0
Paula_Abdul_0001_blurred.jpg,Paula_Abdul,0.802,1
Paula_Abdul_0001_foggy.jpg,Paula_Abdul,0.5926,0
Paula_Abdul_0001_lowlight.jpg,070_frontal,0.5845,0
Paula_Abdul_0001_noisy.jpg,Paula_Abdul,0.632,0
Paula_Abdul_0001_rainy.jpg,Candice_Bergen,0.5552,0
Paula_Abdul_0001_resized.jpg,Paula_Abdul,0.9838,1
Paula_Abdul_0001_sunny.jpg,049_frontal,0.7463,0
Paul_Bremer_0001_blurred.jpg,Paul_Bremer,0.9507,1
Paul_Bremer_0001_foggy.jpg,Paul_Bremer,0.8318,1
Paul_Bremer_0001_lowlight.jpg,Paul_Bremer,0.7905,1
Paul_Bremer_0001_noisy.jpg,Paul_Bremer,0.6823,1
Paul_Bremer_0001_rainy.jpg,Paul_Bremer,0.7352,1
Paul_Bremer_0001_resized.jpg,Paul_Bremer,0.9979,1
Paul_Bremer_0001_sunny.jpg,Barbara_Boxer,0.6887,0
Paul_Bremer_0002_blurred.jpg,Paul_Bremer,0.7234,1
Paul_Bremer_0002_foggy.jpg,Paul_Bremer,0.5834,0
Paul_Bremer_0002_lowlight.jpg,Tim_Floyd,0.5569,0
Paul_Bremer_0002_noisy.jpg,Paul_Bremer,0.6164,0
Paul_Bremer_0002_rainy.jpg,Paul_Bremer,0.391,0
Paul_Bremer_0002_resized.jpg,Paul_Bremer,0.7219,1
Paul_Bremer_0002_sunny.jpg,091_frontal,0.5527,0
Paul_Bremer_0003_blurred.jpg,Paul_Bremer,0.5732,0
Paul_Bremer_0003_foggy.jpg,Prince_Claus,0.626,0
Paul_Bremer_0003_lowlight.jpg,Roy_Blunt,0.5741,0
Paul_Bremer_0003_noisy.jpg,Paul_Bremer,0.5556,0
Paul_Bremer_0003_rainy.jpg,Roy_Blunt,0.5819,0
Paul_Bremer_0003_resized.jpg,Paul_Bremer,0.6196,0
Paul_Bremer_0003_sunny.jpg,033_frontal,0.5625,0
Paul_Bremer_0004_blurred.jpg,Paul_Bremer,0.6339,0
Paul_Bremer_0004_foggy.jpg,James_Hoffa,0.6498,0
Paul_Bremer_0004_lowlight.jpg,Dennis_Powell,0.4619,0
Paul_Bremer_0004_noisy.jpg,Kiki_Vandeweghe,0.6061,0
Paul_Bremer_0004_rainy.jpg,Dennis_Powell,0.4707,0
Paul_Bremer_0004_resized.jpg,Paul_Bremer,0.7552,1
Paul_Bremer_0004_sunny.jpg,108_frontal,0.6745,0
Paul_Bremer_0005_blurred.jpg,Paul_Bremer,0.7694,1
Paul_Bremer_0005_foggy.jpg,Tim_Floyd,0.5754,0
Paul_Bremer_0005_lowlight.jpg,Roy_Blunt,0.5066,0
Paul_Bremer_0005_noisy.jpg,Paul_Bremer,0.5775,0
Paul_Bremer_0005_rainy.jpg,Roy_Blunt,0.6366,0
Paul_Bremer_0005_resized.jpg,Paul_Bremer,0.7857,1
Paul_Bremer_0005_sunny.jpg,033_frontal,0.5993,0
Paul_Bremer_0006_blurred.jpg,Paul_Bremer,0.7786,1
Paul_Bremer_0006_foggy.jpg,Paul_Bremer,0.733,1
Paul_Bremer_0006_lowlight.jpg,Paul_Bremer,0.7117,1
Paul_Bremer_0006_noisy.jpg,Paul_Bremer,0.6601,1
Paul_Bremer_0006_rainy.jpg,Paul_Bremer,0.7064,1
Paul_Bremer_0006_resized.jpg,Paul_Bremer,0.8391,1
Paul_Bremer_0006_sunny.jpg,017_frontal,0.6203,0
Paul_Bremer_0007_blurred.jpg,Tim_Floyd,0.597,0
Paul_Bremer_0007_foggy.jpg,070_frontal,0.5602,0
Paul_Bremer_0007_lowlight.jpg,070_frontal,0.6954,0
Paul_Bremer_0007_noisy.jpg,James_Brown,0.3952,0
Paul_Bremer_0007_rainy.jpg,Boutros_Boutros_Ghali,0.4612,0
Paul_Bremer_0007_resized.jpg,Paul_Bremer,0.6519,1
Paul_Bremer_0007_sunny.jpg,034_frontal,0.7906,0
Paul_Bremer_0008_blurred.jpg,Paul_Bremer,0.5959,0
Paul_Bremer_0008_foggy.jpg,Viara_Vike-Freiberga,0.5076,0
Paul_Bremer_0008_lowlight.jpg,070_frontal,0.5251,0
Paul_Bremer_0008_noisy.jpg,Tim_Floyd,0.5298,0
Paul_Bremer_0008_rainy.jpg,Kiki_Vandeweghe,0.5444,0
Paul_Bremer_0008_resized.jpg,Paul_Bremer,0.6871,1
Paul_Bremer_0008_sunny.jpg,017_frontal,0.6619,0
Paul_Bremer_0009_blurred.jpg,Paul_Bremer,0.5802,0
Paul_Bremer_0009_foggy.jpg,Ron_Dittemore,0.5845,0
Paul_Bremer_0009_lowlight.jpg,Jake_Gyllenhaal,0.3547,0
Paul_Bremer_0009_noisy.jpg,Kiki_Vandeweghe,0.6211,0
Paul_Bremer_0009_rainy.jpg,James_Hoffa,0.6068,0
Paul_Bremer_0009_resized.jpg,Tim_Floyd,0.5719,0
Paul_Bremer_0009_sunny.jpg,046_frontal,0.7291,0
Paul_Bremer_0010_blurred.jpg,Paul_Bremer,0.665,1
Paul_Bremer_0010_foggy.jpg,James_Hoffa,0.4808,0
Paul_Bremer_0010_lowlight.jpg,070_frontal,0.5476,0
Paul_Bremer_0010_noisy.jpg,James_Hoffa,0.4739,0
Paul_Bremer_0010_rainy.jpg,Fernando_Valenzuela,0.5637,0
Paul_Bremer_0010_resized.jpg,Paul_Bremer,0.7285,1
Paul_Bremer_0010_sunny.jpg,018_frontal,0.7538,0
Paul_Bremer_0011_blurred.jpg,Tim_Floyd,0.573,0
Paul_Bremer_0011_foggy.jpg,049_frontal,0.6019,0
Paul_Bremer_0011_lowlight.jpg,070_frontal,0.6961,0
Paul_Bremer_0011_noisy.jpg,Franz_Gsell,0.5596,0
Paul_Bremer_0011_rainy.jpg,Candice_Bergen,0.7296,0
Paul_Bremer_0011_resized.jpg,Paul_Bremer,0.6189,0
Paul_Bremer_0011_sunny.jpg,009_frontal,0.4116,0
Paul_Bremer_0012_blurred.jpg,Tim_Floyd,0.5992,0
Paul_Bremer_0012_foggy.jpg,Jake_Gyllenhaal,0.3489,0
Paul_Bremer_0012_lowlight.jpg,070_frontal,0.5766,0
Paul_Bremer_0012_noisy.jpg,James_Hoffa,0.4647,0
Paul_Bremer_0012_rainy.jpg,Duane_Lee_Chapman,0.4307,0
Paul_Bremer_0012_resized.jpg,Paul_Bremer,0.6377,0
Paul_Bremer_0012_sunny.jpg,108_frontal,0.7089,0
Paul_Bremer_0013_blurred.jpg,Paul_Bremer,0.6734,1
Paul_Bremer_0013_foggy.jpg,Ralph_Klein,0.5633,0
Paul_Bremer_0013_lowlight.jpg,070_frontal,0.5662,0
Paul_Bremer_0013_noisy.jpg,Paul_Bremer,0.6418,0
Paul_Bremer_0013_rainy.jpg,Harrison_Ford,0.6392,0
Paul_Bremer_0013_resized.jpg,Paul_Bremer,0.7189,1
Paul_Bremer_0013_sunny.jpg,061_frontal,0.5508,0
Paul_Bremer_0014_blurred.jpg,Paul_Bremer,0.5238,0
Paul_Bremer_0014_foggy.jpg,108_frontal,0.4966,0
Paul_Bremer_0014_lowlight.jpg,070_frontal,0.5731,0
Paul_Bremer_0014_noisy.jpg,Franz_Gsell,0.6256,0
Paul_Bremer_0014_rainy.jpg,120_frontal,0.4512,0
Paul_Bremer_0014_resized.jpg,Paul_Bremer,0.5745,0
Paul_Bremer_0014_sunny.jpg,108_frontal,0.75,0
Paul_Bremer_0015_blurred.jpg,Tim_Floyd,0.6495,0
Paul_Bremer_0015_foggy.jpg,Kiki_Vandeweghe,0.6745,0
Paul_Bremer_0015_lowlight.jpg,Fernando_Valenzuela,0.439,0
Paul_Bremer_0015_noisy.jpg,Kiki_Vandeweghe,0.5353,0
Paul_Bremer_0015_rainy.jpg,Kiki_Vandeweghe,0.6334,0
Paul_Bremer_0015_resized.jpg,Tim_Floyd,0.6356,0
Paul_Bremer_0015_sunny.jpg,017_frontal,0.6742,0
Paul_Bremer_0016_blurred.jpg,Paul_Bremer,0.6362,0
Paul_Bremer_0016_foggy.jpg,Tim_Floyd,0.4921,0
Paul_Bremer_0016_lowlight.jpg,070_frontal,0.5147,0
Paul_Bremer_0016_noisy.jpg,Paul_Bremer,0.5106,0
Paul_Bremer_0016_rainy.jpg,Tim_Floyd,0.4968,0
Paul_Bremer_0016_resized.jpg,Paul_Bremer,0.6592,1
Paul_Bremer_0016_sunny.jpg,108_frontal,0.7312,0
Paul_Bremer_0017_blurred.jpg,Tim_Floyd,0.6141,0
Paul_Bremer_0017_foggy.jpg,Donald_Trump,0.5763,0
Paul_Bremer_0017_lowlight.jpg,070_frontal,0.5754,0
Paul_Bremer_0017_noisy.jpg,Arnold_Scott,0.587,0
Paul_Bremer_0017_rainy.jpg,Candice_Bergen,0.6438,0
Paul_Bremer_0017_resized.jpg,Tim_Floyd,0.6627,0
Paul_Bremer_0017_sunny.jpg,061_frontal,0.6432,0
Paul_Bremer_0018_blurred.jpg,Paul_Bremer,0.6768,1
Paul_Bremer_0018_foggy.jpg,Kiki_Vandeweghe,0.5826,0
Paul_Bremer_0018_lowlight.jpg,Fernando_Valenzuela,0.3839,0
Paul_Bremer_0018_noisy.jpg,Dennis_Powell,0.5649,0
Paul_Bremer_0018_rainy.jpg,Paul_Bremer,0.6528,1
Paul_Bremer_0018_resized.jpg,Paul_Bremer,0.7478,1
Paul_Bremer_0018_sunny.jpg,017_frontal,0.5659,0
Paul_Bremer_0019_blurred.jpg,Paul_Bremer,0.6766,1
Paul_Bremer_0019_foggy.jpg,James_Hoffa,0.6376,0
Paul_Bremer_0019_lowlight.jpg,James_Hoffa,0.5971,0
Paul_Bremer_0019_noisy.jpg,Paul_Bremer,0.6342,0
Paul_Bremer_0019_rainy.jpg,Paul_Bremer,0.5639,0
Paul_Bremer_0019_resized.jpg,Paul_Bremer,0.7789,1
Paul_Bremer_0019_sunny.jpg,108_frontal,0.6239,0
Paul_Bremer_0020_blurred.jpg,Paul_Bremer,0.7583,1
Paul_Bremer_0020_foggy.jpg,Ai_Sugiyama,0.4736,0
Paul_Bremer_0020_lowlight.jpg,070_frontal,0.7346,0
Paul_Bremer_0020_noisy.jpg,Paul_Bremer,0.4879,0
Paul_Bremer_0020_rainy.jpg,Candice_Bergen,0.6796,0
Paul_Bremer_0020_resized.jpg,Paul_Bremer,0.8132,1
Paul_Bremer_0020_sunny.jpg,Viara_Vike-Freiberga,0.6037,0
Paul_Burrell_0001_blurred.jpg,Paul_Burrell,0.8698,1
Paul_Burrell_0001_foggy.jpg,Paul_Burrell,0.5464,0
Paul_Burrell_0001_lowlight.jpg,017_frontal,0.8202,0
Paul_Burrell_0001_noisy.jpg,Franz_Gsell,0.4483,0
Paul_Burrell_0001_rainy.jpg,Candice_Bergen,0.7559,0
Paul_Burrell_0001_resized.jpg,Paul_Burrell,0.9932,1
Paul_Burrell_0001_sunny.jpg,009_frontal,0.6593,0
Paul_Burrell_0002_blurred.jpg,Paul_Burrell,0.8619,1
Paul_Burrell_0002_foggy.jpg,Paul_Burrell,0.6656,1
Paul_Burrell_0002_lowlight.jpg,070_frontal,0.6534,0
Paul_Burrell_0002_noisy.jpg,017_frontal,0.4324,0
Paul_Burrell_0002_rainy.jpg,Candice_Bergen,0.7212,0
Paul_Burrell_0002_resized.jpg,Paul_Burrell,0.8885,1
Paul_Burrell_0002_sunny.jpg,079_frontal,0.5552,0
Paul_Burrell_0003_blurred.jpg,Paul_Burrell,0.7698,1
Paul_Burrell_0003_foggy.jpg,Paul_Burrell,0.7918,1
Paul_Burrell_0003_lowlight.jpg,083_frontal,0.8141,0
Paul_Burrell_0003_noisy.jpg,Paul_Burrell,0.675,1
Paul_Burrell_0003_rainy.jpg,Paul_Burrell,0.5233,0
Paul_Burrell_0003_resized.jpg,Paul_Burrell,0.7945,1
Paul_Burrell_0003_sunny.jpg,024_frontal,0.6758,0
Paul_Burrell_0004_blurred.jpg,Paul_Burrell,0.8593,1
Paul_Burrell_0004_foggy.jpg,Paul_Burrell,0.7596,1
Paul_Burrell_0004_lowlight.jpg,070_frontal,0.7064,0
Paul_Burrell_0004_noisy.jpg,Paul_Burrell,0.6256,0
Paul_Burrell_0004_rainy.jpg,Candice_Bergen,0.6249,0
Paul_Burrell_0004_resized.jpg,Paul_Burrell,0.8921,1
Paul_Burrell_0004_sunny.jpg,024_frontal,0.6922,0
Paul_Burrell_0005_blurred.jpg,Paul_Burrell,0.788,1
Paul_Burrell_0005_foggy.jpg,Paul_Burrell,0.5996,0
Paul_Burrell_0005_lowlight.jpg,070_frontal,0.7981,0
Paul_Burrell_0005_noisy.jpg,Franz_Gsell,0.4889,0
Paul_Burrell_0005_rainy.jpg,Candice_Bergen,0.8231,0
Paul_Burrell_0005_resized.jpg,Paul_Burrell,0.8616,1
Paul_Burrell_0005_sunny.jpg,070_frontal,0.6954,0
Paul_Burrell_0006_blurred.jpg,Paul_Burrell,0.7484,1
Paul_Burrell_0006_foggy.jpg,Paul_Burrell,0.7366,1
Paul_Burrell_0006_lowlight.jpg,Paul_Burrell,0.5657,0
Paul_Burrell_0006_noisy.jpg,Paul_Burrell,0.734,1
Paul_Burrell_0006_rainy.jpg,Paul_Burrell,0.6389,0
Paul_Burrell_0006_resized.jpg,Paul_Burrell,0.7809,1
Paul_Burrell_0006_sunny.jpg,061_frontal,0.6766,0
Paul_Burrell_0007_blurred.jpg,Paul_Burrell,0.7123,1
Paul_Burrell_0007_foggy.jpg,Paul_Burrell,0.6794,1
Paul_Burrell_0007_lowlight.jpg,Paul_Burrell,0.7112,1
Paul_Burrell_0007_noisy.jpg,Paul_Burrell,0.6372,0
Paul_Burrell_0007_rainy.jpg,Paul_Burrell,0.4712,0
Paul_Burrell_0007_resized.jpg,Paul_Burrell,0.7949,1
Paul_Burrell_0007_sunny.jpg,108_frontal,0.5811,0
Paul_Burrell_0008_blurred.jpg,Paul_Burrell,0.8176,1
Paul_Burrell_0008_foggy.jpg,Paul_Burrell,0.8509,1
Paul_Burrell_0008_lowlight.jpg,Paul_Burrell,0.7203,1
Paul_Burrell_0008_noisy.jpg,Paul_Burrell,0.7059,1
Paul_Burrell_0008_rainy.jpg,Paul_Burrell,0.5922,0
Paul_Burrell_0008_resized.jpg,Paul_Burrell,0.8786,1
Paul_Burrell_0008_sunny.jpg,024_frontal,0.6411,0
Paul_Burrell_0009_blurred.jpg,Paul_Burrell,0.6011,0
Paul_Burrell_0009_foggy.jpg,Paul_Burrell,0.621,0
Paul_Burrell_0009_lowlight.jpg,Kevin_Spacey,0.5227,0
Paul_Burrell_0009_noisy.jpg,Kevin_Spacey,0.5149,0
Paul_Burrell_0009_rainy.jpg,Jon_Constance,0.4806,0
Paul_Burrell_0009_resized.jpg,Paul_Burrell,0.6579,1
Paul_Burrell_0009_sunny.jpg,083_frontal,0.5929,0
Paul_Burrell_0010_blurred.jpg,Paul_Burrell,0.8127,1
Paul_Burrell_0010_foggy.jpg,Paul_Burrell,0.7832,1
Paul_Burrell_0010_lowlight.jpg,Paul_Burrell,0.4943,0
Paul_Burrell_0010_noisy.jpg,Paul_Burrell,0.6051,0
Paul_Burrell_0010_rainy.jpg,Paul_Burrell,0.4903,0
Paul_Burrell_0010_resized.jpg,Paul_Burrell,0.8599,1
Paul_Burrell_0010_sunny.jpg,024_frontal,0.6364,0
Paul_Burrell_0011_blurred.jpg,Harrison_Ford,0.5068,0
Paul_Burrell_0011_foggy.jpg,Paul_Burrell,0.4553,0
Paul_Burrell_0011_lowlight.jpg,Harrison_Ford,0.5525,0
Paul_Burrell_0011_noisy.jpg,Ralph_Klein,0.4726,0
Paul_Burrell_0011_rainy.jpg,Paul_Burrell,0.418,0
Paul_Burrell_0011_resized.jpg,Paul_Burrell,0.5568,0
Paul_Burrell_0011_sunny.jpg,Candice_Bergen,0.4717,0
Paul_William_Hurley_0001_blurred.jpg,Paul_William_Hurley,0.8141,1
Paul_William_Hurley_0001_foggy.jpg,Paul_William_Hurley,0.4635,0
Paul_William_Hurley_0001_lowlight.jpg,070_frontal,0.781,0
Paul_William_Hurley_0001_noisy.jpg,049_frontal,0.6462,0
Paul_William_Hurley_0001_rainy.jpg,Candice_Bergen,0.6683,0
Paul_William_Hurley_0001_resized.jpg,Paul_William_Hurley,0.9919,1
Paul_William_Hurley_0001_sunny.jpg,049_frontal,0.5571,0
Paul_William_Hurley_0002_blurred.jpg,Paul_William_Hurley,0.6731,1
Paul_William_Hurley_0002_foggy.jpg,Jose_Carreras,0.5331,0
Paul_William_Hurley_0002_lowlight.jpg,Paul_William_Hurley,0.5418,0
Paul_William_Hurley_0002_noisy.jpg,Paul_William_Hurley,0.6699,1
Paul_William_Hurley_0002_rainy.jpg,Paul_William_Hurley,0.5534,0
Paul_William_Hurley_0002_resized.jpg,Paul_William_Hurley,0.7474,1
Paul_William_Hurley_0002_sunny.jpg,049_frontal,0.7655,0
Pedro_Malan_0001_blurred.jpg,Pedro_Malan,0.926,1
Pedro_Malan_0001_foggy.jpg,Pedro_Malan,0.8413,1
Pedro_Malan_0001_lowlight.jpg,Pedro_Malan,0.8538,1
Pedro_Malan_0001_noisy.jpg,Pedro_Malan,0.8563,1
Pedro_Malan_0001_rainy.jpg,Pedro_Malan,0.756,1
Pedro_Malan_0001_resized.jpg,Pedro_Malan,0.996,1
Pedro_Malan_0001_sunny.jpg,033_frontal,0.6262,0
Pedro_Malan_0002_blurred.jpg,041_frontal,0.7398,0
Pedro_Malan_0002_foggy.jpg,083_frontal,0.8952,0
Pedro_Malan_0002_lowlight.jpg,083_frontal,0.8694,0
Pedro_Malan_0002_noisy.jpg,083_frontal,0.7554,0
Pedro_Malan_0002_rainy.jpg,Candice_Bergen,0.8109,0
Pedro_Malan_0002_resized.jpg,080_frontal,0.7138,0
Pedro_Malan_0002_sunny.jpg,024_frontal,0.6663,0
Pedro_Malan_0003_blurred.jpg,Lutz_Freitag,0.5773,0
Pedro_Malan_0003_foggy.jpg,Mario_Lobo_Zagallo,0.5317,0
Pedro_Malan_0003_lowlight.jpg,Kwon_Young-gil,0.567,0
Pedro_Malan_0003_noisy.jpg,Kwon_Young-gil,0.5071,0
Pedro_Malan_0003_rainy.jpg,Lutz_Freitag,0.5648,0
Pedro_Malan_0003_resized.jpg,Pedro_Malan,0.5826,0
Pedro_Malan_0003_sunny.jpg,017_frontal,0.7189,0
Pedro_Malan_0004_blurred.jpg,Pedro_Malan,0.6251,0
Pedro_Malan_0004_foggy.jpg,Christian_Von_Wernich,0.4778,0
Pedro_Malan_0004_lowlight.jpg,017_frontal,0.7527,0
Pedro_Malan_0004_noisy.jpg,083_frontal,0.5798,0
Pedro_Malan_0004_rainy.jpg,Candice_Bergen,0.6549,0
Pedro_Malan_0004_resized.jpg,Pedro_Malan,0.6118,0
Pedro_Malan_0004_sunny.jpg,061_frontal,0.6878,0
Pedro_Malan_0005_blurred.jpg,Melissa_Manchester,0.5946,0
Pedro_Malan_0005_foggy.jpg,Melissa_Manchester,0.681,0
Pedro_Malan_0005_lowlight.jpg,049_frontal,0.7339,0
Pedro_Malan_0005_noisy.jpg,049_frontal,0.6446,0
Pedro_Malan_0005_rainy.jpg,Candice_Bergen,0.7588,0
Pedro_Malan_0005_resized.jpg,Ren_Qingjin,0.6281,0
Pedro_Malan_0005_sunny.jpg,108_frontal,0.7107,0
Pedro_Solbes_0001_blurred.jpg,Pedro_Solbes,0.947,1
Pedro_Solbes_0001_foggy.jpg,Pedro_Solbes,0.8138,1
Pedro_Solbes_0001_lowlight.jpg,Pedro_Solbes,0.6244,0
Pedro_Solbes_0001_noisy.jpg,Pedro_Solbes,0.6728,1
Pedro_Solbes_0001_rainy.jpg,Paul_William_Hurley,0.4953,0
Pedro_Solbes_0001_resized.jpg,Pedro_Solbes,0.9974,1
Pedro_Solbes_0001_sunny.jpg,061_frontal,0.6952,0
Pedro_Solbes_0002_blurred.jpg,Pedro_Solbes,0.7399,1
Pedro_Solbes_0002_foggy.jpg,Pedro_Solbes,0.6305,0
Pedro_Solbes_0002_lowlight.jpg,Pedro_Solbes,0.6114,0
Pedro_Solbes_0002_noisy.jpg,Pedro_Solbes,0.6698,1
Pedro_Solbes_0002_rainy.jpg,Duane_Lee_Chapman,0.5407,0
Pedro_Solbes_0002_resized.jpg,Pedro_Solbes,0.7859,1
Pedro_Solbes_0002_sunny.jpg,033_frontal,0.7159,0
Pedro_Solbes_0003_blurred.jpg,Oliver_Stone,0.745,0
Pedro_Solbes_0003_foggy.jpg,Pedro_Solbes,0.6972,1
Pedro_Solbes_0003_lowlight.jpg,Kalid_Kaid,0.5469,0
Pedro_Solbes_0003_noisy.jpg,Franz_Gsell,0.4851,0
Pedro_Solbes_0003_rainy.jpg,Lord_Hutton,0.589,0
Pedro_Solbes_0003_resized.jpg,Pedro_Solbes,0.7933,1
Pedro_Solbes_0003_sunny.jpg,018_frontal,0.8133,0
Pedro_Solbes_0004_blurred.jpg,Pedro_Solbes,0.5679,0
Pedro_Solbes_0004_foggy.jpg,Cole_Chapman,0.6109,0
Pedro_Solbes_0004_lowlight.jpg,070_frontal,0.7306,0
